,Fecha,Tema,Categoría,Agente,Evaluación del cliente,Agente
71,"Saturday, January 9, 2021",Falla,Se apaga,Juan,3,0
72,"Saturday, January 9, 2021",Falla,Hace ruido,Juan,5,0
73,"Saturday, January 9, 2021",Falla,No prende,José,6,1
74,"Saturday, January 9, 2021",Falla,Se apaga,Juan,3,0
75,"Saturday, January 9, 2021",Falla,Se apaga,Juan,3,0
76,"Saturday, January 9, 2021",Falla,No prende,Juan,8,0
77,"Saturday, January 9, 2021",Uso,Cómo apagar,Juan,11,0
78,"Saturday, January 9, 2021",Falla,Se apaga,Juan,5,0
79,"Saturday, January 9, 2021",Otros,Devolución,Juan,5,0
80,"Saturday, January 9, 2021",Falla,Se apaga,José,2,1
81,"Saturday, January 9, 2021",Falla,Se apaga,Juan,1,0
82,"Saturday, January 9, 2021",Falla,Se apaga,Juan,2,0
83,"Saturday, January 9, 2021",Falla,Se apaga,Juan,2,0
84,"Saturday, January 9, 2021",Cargo,Doble,José,2,1
85,"Saturday, January 9, 2021",Uso,Cómo encender,José,11,1
86,"Saturday, January 9, 2021",Uso,No hay instructivo,José,9,1
87,"Saturday, January 9, 2021",Cargo,Doble,Juan,4,0
88,"Saturday, January 9, 2021",Otros,Devolución,Juan,6,0
89,"Saturday, January 9, 2021",Cargo,Doble,Juan,3,0
90,"Saturday, January 9, 2021",Uso,Cómo apagar,José,8,1
91,"Saturday, January 9, 2021",Cargo,Doble,Juan,0,0
92,"Saturday, January 9, 2021",Falla,Se apaga,Juan,4,0
93,"Saturday, January 9, 2021",Falla,Se apaga,José,4,1
94,"Saturday, January 9, 2021",Falla,Se apaga,Juan,3,0
95,"Saturday, January 9, 2021",Falla,Se apaga,Juan,1,0
96,"Saturday, January 9, 2021",Otros,Devolución,José,6,1
97,"Saturday, January 9, 2021",Otros,Devolución,Juan,6,0
98,"Saturday, January 9, 2021",Falla,Se apaga,José,4,1
99,"Saturday, January 9, 2021",Falla,Se apaga,Juan,4,0
100,"Saturday, January 9, 2021",Uso,Cómo apagar,Juan,10,0
101,"Saturday, January 9, 2021",Cargo,Doble,Juan,3,0
102,"Saturday, January 9, 2021",Uso,No hay instructivo,Juan,5,0
103,"Saturday, January 9, 2021",Uso,Cómo encender,José,7,1
104,"Saturday, January 9, 2021",Falla,Se apaga,José,5,1
105,"Saturday, January 9, 2021",Falla,Se apaga,José,2,1
106,"Monday, January 11, 2021",Falla,Se apaga,José,4,1
107,"Monday, January 11, 2021",Uso,No hay instructivo,Juan,8,0
108,"Monday, January 11, 2021",Cargo,Doble,José,1,1
109,"Monday, January 11, 2021",Uso,No hay instructivo,José,6,1
110,"Monday, January 11, 2021",Falla,Se apaga,Juan,1,0
111,"Monday, January 11, 2021",Falla,Se apaga,José,3,1
112,"Monday, January 11, 2021",Cargo,Doble,Juan,1,0
113,"Monday, January 11, 2021",Falla,No prende,José,6,1
114,"Monday, January 11, 2021",Falla,No prende,José,6,1
115,"Wednesday, January 13, 2021",Cargo,Doble,José,3,1
116,"Wednesday, January 13, 2021",Otros,Devolución,Juan,6,0
117,"Wednesday, January 13, 2021",Otros,Devolución,José,4,1
118,"Wednesday, January 13, 2021",Falla,Se apaga,Juan,5,0
119,"Wednesday, January 13, 2021",Falla,Se apaga,Juan,4,0
120,"Wednesday, January 13, 2021",Falla,Se apaga,Juan,2,0
121,"Wednesday, January 13, 2021",Falla,Se apaga,José,5,1
122,"Wednesday, January 13, 2021",Falla,No prende,José,9,1
123,"Wednesday, January 13, 2021",Falla,Se apaga,Juan,1,0
124,"Wednesday, January 13, 2021",Falla,No prende,José,9,1
125,"Friday, January 15, 2021",Uso,No hay instructivo,José,9,1
126,"Friday, January 15, 2021",Otros,Devolución,Juan,6,0
127,"Friday, January 15, 2021",Falla,No prende,José,7,1
128,"Friday, January 15, 2021",Cargo,Doble,José,3,1
129,"Friday, January 15, 2021",Otros,Devolución,José,2,1
130,"Friday, January 15, 2021",Uso,Cómo apagar,José,9,1
131,"Friday, January 15, 2021",Falla,Se apaga,José,1,1
132,"Friday, January 15, 2021",Uso,Cómo apagar,Juan,7,0
133,"Friday, January 15, 2021",Falla,No prende,José,8,1
134,"Friday, January 15, 2021",Uso,Cómo apagar,José,7,1
135,"Friday, January 15, 2021",Cargo,Doble,Juan,3,0
136,"Friday, January 15, 2021",Uso,Cómo apagar,Juan,11,0
137,"Friday, January 15, 2021",Cargo,Cantidad equivocada,José,4,1
138,"Friday, January 15, 2021",Otros,Devolución,José,6,1
139,"Friday, January 15, 2021",Uso,Cómo encender,Juan,9,0
140,"Friday, January 15, 2021",Cargo,Doble,José,0,1
141,"Friday, January 15, 2021",Cargo,Cantidad equivocada,José,7,1
142,"Friday, January 15, 2021",Uso,No hay instructivo,Juan,8,0
143,"Friday, January 15, 2021",Falla,Se apaga,Juan,4,0
144,"Friday, January 15, 2021",Falla,No prende,Juan,10,0
145,"Friday, January 15, 2021",Falla,Se apaga,Juan,5,0
146,"Friday, January 15, 2021",Uso,No hay instructivo,Juan,9,0
147,"Friday, January 15, 2021",Uso,No hay instructivo,Juan,6,0
148,"Friday, January 15, 2021",Cargo,Doble,Juan,2,0
149,"Friday, January 15, 2021",Falla,No prende,José,8,1
150,"Friday, January 15, 2021",Falla,Hace ruido,José,7,1
